player_name,team_title,games,time,shots_on_target_against,goals_against,xG_against,post_shot_xG,saves,penalty_saved,saves_per90,shots_on_target_against_per90,goals_against_per90,save_pct,season,league
"Aningalan, Jul",Ateneo de Manila University,25,134278,0,0,94.179,40.492,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Salingay, Sam",University of the Philippines,24,112784,0,0,90.483,40.506,0,0,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Salingay, Sam",University of Santo Tomas,25,136807,2,0,91.318,36.731,2,1,0.079,0.079,0.0,100.0,2023,UAAP
"Bacaycay, Kurt",De La Salle University,23,108336,0,0,91.014,34.739,0,0,0.0,0.0,0.0,0.0,2025,UAAP
"Omitade, Edvard",Ateneo de Manila University,23,108568,1,1,97.357,29.016,0,0,0.0,0.05,0.05,0.0,2023,NCAA
"Bacaycay, Kurt",Far Eastern University,22,106407,0,0,89.3,34.1,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Bacaycay, Kurt",Lyceum,25,139496,1,0,88.093,36.741,1,1,0.039,0.039,0.0,100.0,2025,UAAP
"Libarnes, Jaro",Adamson University,23,99029,0,0,90.587,40.84,0,0,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Fernandez, Laurence",San Beda University,25,117664,1,0,99.106,32.414,1,0,0.046,0.046,0.0,100.0,2024,Manila Collegiate League
"Encaya, Pius",Mapúa University,22,109619,1,0,91.302,37.409,1,1,0.049,0.049,0.0,100.0,2024,NCAA
"Mapula, Paul",Adamson University,22,97102,2,1,94.436,37.429,1,0,0.056,0.111,0.056,50.0,2024,Philippine College
"Barro, Harvy",San Beda University,23,116256,1,0,85.872,37.126,1,1,0.046,0.046,0.0,100.0,2025,Manila Collegiate League
"Bacaycay, Kurt",University of Santo Tomas,23,117852,0,0,93.679,33.969,0,2,0.0,0.0,0.0,0.0,2024,Philippine College
"Bacnis, Hugo",Mapúa University,23,121700,0,0,88.884,43.178,0,2,0.0,0.0,0.0,0.0,2025,UAAP
"Reyes, Mark",Adamson University,23,114806,0,0,99.95,37.343,0,1,0.0,0.0,0.0,0.0,2023,NCAA
"Perez, Angelo",University of Santo Tomas,24,120499,0,0,87.262,38.612,0,0,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Barro, Harvy",University of Santo Tomas,24,119313,0,0,87.19,34.727,0,0,0.0,0.0,0.0,0.0,2025,UAAP
"Aningalan, Jul",University of the Philippines,24,129105,0,0,90.414,40.926,0,0,0.0,0.0,0.0,0.0,2024,Philippine College
"Salingay, Sam",San Beda University,24,115471,0,0,92.118,39.48,0,0,0.0,0.0,0.0,0.0,2024,UAAP
"Reyes, Mark",Ateneo de Manila University,22,122207,0,0,95.002,40.04,0,0,0.0,0.0,0.0,0.0,2025,NCAA
"Bacnis, Hugo",Ateneo de Manila University,24,116248,0,0,98.361,42.302,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Santos, Luis",Mapúa University,23,114819,0,0,100.73,31.465,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Acebedo, James",University of the Philippines,24,115165,0,0,101.588,38.601,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Barro, Harvy",National University,25,114820,2,0,96.864,37.075,2,0,0.094,0.094,0.0,100.0,2023,Manila Collegiate League
"Escodo, Bel",National University,25,120941,0,0,105.258,34.65,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Salingay, Sam",Adamson University,23,103912,0,0,90.774,41.133,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Bacnis, Hugo",Far Eastern University,22,100417,0,0,93.896,37.657,0,0,0.0,0.0,0.0,0.0,2025,Philippine College
"Escodo, Bel",Lyceum,22,110957,2,0,89.85,33.863,2,0,0.097,0.097,0.0,100.0,2024,Philippine College
"Bacnis, Hugo",Ateneo de Manila University,23,94786,2,0,94.945,40.976,2,1,0.114,0.114,0.0,100.0,2023,NCAA
"Perez, Angelo",University of the Philippines,27,140898,1,0,90.453,39.509,1,1,0.038,0.038,0.0,100.0,2025,Manila Collegiate League
"Lopez, Ryan",San Beda University,25,129252,1,0,94.375,40.366,1,2,0.042,0.042,0.0,100.0,2025,Manila Collegiate League
"Bacaycay, Kurt",Far Eastern University,23,115874,0,0,95.854,36.407,0,2,0.0,0.0,0.0,0.0,2024,NCAA
"Reyes, Mark",University of the Philippines,23,115679,1,0,97.466,37.389,1,1,0.047,0.047,0.0,100.0,2025,UAAP
"Perez, Angelo",National University,26,137716,0,0,90.464,40.01,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Santos, Luis",University of the Philippines,21,119700,2,0,93.3,35.051,2,1,0.09,0.09,0.0,100.0,2023,NCAA
"Encaya, Pius",National University,24,121455,0,0,101.11,46.294,0,0,0.0,0.0,0.0,0.0,2024,Philippine College
"Encaya, Pius",National University,25,126384,1,1,94.609,33.428,0,0,0.0,0.043,0.043,0.0,2025,Philippine College
"Fernandez, Laurence",Lyceum,24,118688,0,0,90.297,41.656,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Bacnis, Hugo",Adamson University,22,116170,0,0,95.843,39.452,0,1,0.0,0.0,0.0,0.0,2024,UAAP
"Santos, Luis",De La Salle University,23,101396,1,0,88.987,37.054,1,1,0.053,0.053,0.0,100.0,2025,Manila Collegiate League
"Digal, Diegocarl",Ateneo de Manila University,22,99387,0,0,93.756,30.152,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Lopez, Ryan",San Beda University,24,121635,0,0,87.795,43.162,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Digal, Diegocarl",University of Santo Tomas,24,111286,0,0,101.233,35.819,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Omitade, Edvard",Far Eastern University,23,131100,0,0,93.86,39.715,0,2,0.0,0.0,0.0,0.0,2024,NCAA
"Reyes, Mark",Lyceum,24,127960,0,0,88.612,41.062,0,0,0.0,0.0,0.0,0.0,2024,UAAP
"Lopez, Ryan",Adamson University,23,118223,0,0,90.44,36.59,0,0,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Encaya, Pius",Mapúa University,24,107956,0,0,96.638,37.312,0,1,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Lopez, Ryan",De La Salle University,24,116320,0,0,80.3,34.079,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Escodo, Bel",University of the Philippines,23,122970,0,0,95.444,32.283,0,0,0.0,0.0,0.0,0.0,2025,NCAA
"Encaya, Pius",San Beda University,22,122141,1,0,95.444,37.886,1,1,0.044,0.044,0.0,100.0,2025,Philippine College
"Barro, Harvy",National University,22,114071,0,0,95.445,37.702,0,0,0.0,0.0,0.0,0.0,2024,NCAA
"Tabelin, Kirvy",National University,22,103073,2,0,88.064,39.104,2,0,0.105,0.105,0.0,100.0,2023,NCAA
"Tabelin, Kirvy",University of Santo Tomas,24,130005,1,0,94.633,38.188,1,1,0.042,0.042,0.0,100.0,2024,Philippine College
"Tagara, Pedro",Ateneo de Manila University,23,110429,1,0,82.647,37.614,1,1,0.049,0.049,0.0,100.0,2023,Philippine College
"Barro, Harvy",University of Santo Tomas,21,106148,0,0,96.778,36.823,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Omitade, Edvard",Adamson University,25,126088,1,0,88.725,33.666,1,0,0.043,0.043,0.0,100.0,2023,UAAP
"Omitade, Edvard",University of Santo Tomas,22,103003,0,0,92.493,37.119,0,0,0.0,0.0,0.0,0.0,2025,Philippine College
"Reyes, Mark",Far Eastern University,23,108978,2,0,84.05,37.54,2,0,0.099,0.099,0.0,100.0,2025,Manila Collegiate League
"Escodo, Bel",University of Santo Tomas,23,115666,0,0,94.081,36.318,0,0,0.0,0.0,0.0,0.0,2024,NCAA
"Tabelin, Kirvy",University of the Philippines,23,121713,0,0,97.824,36.466,0,0,0.0,0.0,0.0,0.0,2024,UAAP
"Omitade, Edvard",Lyceum,22,103123,0,0,94.847,35.937,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Aningalan, Jul",Far Eastern University,23,116767,0,0,97.714,35.543,0,0,0.0,0.0,0.0,0.0,2024,Philippine College
"Lopez, Ryan",San Beda University,25,140231,1,0,89.455,37.512,1,1,0.039,0.039,0.0,100.0,2024,UAAP
"Bacaycay, Kurt",Far Eastern University,23,113354,0,0,92.231,35.425,0,1,0.0,0.0,0.0,0.0,2024,UAAP
"Bacnis, Hugo",National University,24,101105,1,0,94.808,36.372,1,2,0.053,0.053,0.0,100.0,2025,Philippine College
"Bacaycay, Kurt",University of the Philippines,23,119612,2,0,101.059,46.079,2,0,0.09,0.09,0.0,100.0,2023,Philippine College
"Aningalan, Jul",Far Eastern University,24,120266,0,0,94.823,34.794,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Lopez, Ryan",National University,21,101514,1,0,89.039,41.939,1,1,0.053,0.053,0.0,100.0,2023,NCAA
"Digal, Diegocarl",Mapúa University,22,102762,1,0,93.238,35.599,1,0,0.053,0.053,0.0,100.0,2025,NCAA
"Barro, Harvy",University of Santo Tomas,24,110493,0,0,95.455,39.247,0,0,0.0,0.0,0.0,0.0,2025,NCAA
"Mapula, Paul",University of the Philippines,23,116758,0,0,84.521,36.871,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Bacnis, Hugo",De La Salle University,22,113014,0,0,103.254,40.844,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Acebedo, James",University of the Philippines,21,108668,1,0,97.811,40.344,1,0,0.05,0.05,0.0,100.0,2023,UAAP
"Mapula, Paul",National University,23,125157,0,0,94.719,39.346,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Bacaycay, Kurt",University of the Philippines,22,108110,1,0,99.173,40.927,1,0,0.05,0.05,0.0,100.0,2023,Manila Collegiate League
"Salingay, Sam",University of the Philippines,22,100162,0,0,93.84,35.965,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Digal, Diegocarl",University of the Philippines,24,111153,0,0,92.096,45.1,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Acebedo, James",Ateneo de Manila University,22,103391,0,0,100.023,37.271,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Mapula, Paul",Ateneo de Manila University,23,96996,0,0,92.46,36.157,0,1,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Mapula, Paul",National University,24,136800,0,0,91.695,38.081,0,0,0.0,0.0,0.0,0.0,2024,UAAP
"Tagara, Pedro",National University,22,108678,1,1,80.622,33.736,0,1,0.0,0.05,0.05,0.0,2025,Philippine College
"Escodo, Bel",De La Salle University,22,103890,2,0,95.878,40.706,2,0,0.104,0.104,0.0,100.0,2023,Philippine College
"Perez, Angelo",Far Eastern University,24,118765,0,0,95.057,31.327,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Digal, Diegocarl",Far Eastern University,22,113111,1,1,108.377,37.511,0,0,0.0,0.048,0.048,0.0,2025,Philippine College
"Lopez, Ryan",Adamson University,23,107727,1,0,103.003,36.528,1,1,0.05,0.05,0.0,100.0,2024,NCAA
"Bacnis, Hugo",Mapúa University,21,109240,0,0,99.09,40.662,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Fernandez, Laurence",San Beda University,23,109497,0,0,94.781,34.978,0,0,0.0,0.0,0.0,0.0,2025,UAAP
"Encaya, Pius",National University,23,106382,0,0,92.644,36.793,0,0,0.0,0.0,0.0,0.0,2025,NCAA
"Salingay, Sam",San Beda University,23,128306,1,1,98.001,38.153,0,0,0.0,0.042,0.042,0.0,2024,Philippine College
"Encaya, Pius",University of Santo Tomas,23,125696,0,0,99.583,31.022,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Salingay, Sam",University of the Philippines,24,115407,0,0,85.47,42.475,0,2,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Santos, Luis",Far Eastern University,21,100438,0,0,90.291,38.631,0,1,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Cruz, Jan",University of the Philippines,24,123803,0,0,86.836,43.003,0,1,0.0,0.0,0.0,0.0,2024,UAAP
"Bacnis, Hugo",University of Santo Tomas,23,104584,0,0,95.945,42.398,0,0,0.0,0.0,0.0,0.0,2025,UAAP
"Bacaycay, Kurt",Ateneo de Manila University,23,102536,0,0,101.404,33.889,0,2,0.0,0.0,0.0,0.0,2023,UAAP
"Encaya, Pius",Adamson University,24,103817,0,0,92.629,40.41,0,0,0.0,0.0,0.0,0.0,2025,Philippine College
"Digal, Diegocarl",University of Santo Tomas,24,108045,0,0,98.125,41.211,0,2,0.0,0.0,0.0,0.0,2025,Philippine College
"Fernandez, Laurence",Mapúa University,23,124670,2,0,91.552,34.242,2,1,0.087,0.087,0.0,100.0,2023,Manila Collegiate League
"Mapula, Paul",National University,23,113206,0,0,96.237,39.383,0,2,0.0,0.0,0.0,0.0,2025,NCAA
"Bacnis, Hugo",Adamson University,23,110222,1,0,96.776,39.594,1,1,0.049,0.049,0.0,100.0,2023,Philippine College
"Santos, Luis",National University,22,112884,1,1,92.066,36.286,0,0,0.0,0.048,0.048,0.0,2025,Philippine College
"Perez, Angelo",National University,22,98322,0,0,93.947,33.913,0,1,0.0,0.0,0.0,0.0,2024,UAAP
"Digal, Diegocarl",National University,24,123738,1,1,92.562,37.61,0,1,0.0,0.044,0.044,0.0,2024,Manila Collegiate League
"Bacnis, Hugo",San Beda University,22,95805,0,0,106.7,33.796,0,2,0.0,0.0,0.0,0.0,2024,NCAA
"Reyes, Mark",University of the Philippines,22,107838,1,1,88.85,36.571,0,0,0.0,0.05,0.05,0.0,2024,Manila Collegiate League
"Salingay, Sam",Adamson University,23,106482,1,0,88.483,43.403,1,1,0.051,0.051,0.0,100.0,2023,Manila Collegiate League
"Reyes, Mark",Far Eastern University,22,102708,0,0,94.684,38.398,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Digal, Diegocarl",National University,22,105673,1,0,83.285,38.51,1,0,0.051,0.051,0.0,100.0,2025,Manila Collegiate League
"Escodo, Bel",Adamson University,24,120568,2,0,89.408,39.25,2,0,0.09,0.09,0.0,100.0,2024,Philippine College
"Escodo, Bel",University of Santo Tomas,23,95311,2,0,92.242,37.992,2,1,0.113,0.113,0.0,100.0,2023,Manila Collegiate League
"Salingay, Sam",University of the Philippines,22,112149,0,0,105.374,39.377,0,0,0.0,0.0,0.0,0.0,2023,NCAA
"Encaya, Pius",San Beda University,23,98106,0,0,99.61,43.424,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Reyes, Mark",National University,22,104400,0,0,91.261,37.373,0,1,0.0,0.0,0.0,0.0,2023,NCAA
"Acebedo, James",Ateneo de Manila University,23,120127,1,1,96.9,42.13,0,0,0.0,0.045,0.045,0.0,2025,Philippine College
"Mapula, Paul",University of the Philippines,22,112976,0,0,92.268,42.195,0,0,0.0,0.0,0.0,0.0,2024,UAAP
"Santos, Luis",Mapúa University,24,110102,0,0,89.748,47.269,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Mapula, Paul",San Beda University,23,120615,0,0,86.353,36.413,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Aningalan, Jul",University of the Philippines,22,111736,0,0,87.975,39.173,0,1,0.0,0.0,0.0,0.0,2024,Philippine College
"Barro, Harvy",Adamson University,24,111675,1,1,97.994,40.509,0,0,0.0,0.048,0.048,0.0,2025,Philippine College
"Perez, Angelo",Far Eastern University,24,119893,0,0,90.607,35.429,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Mapula, Paul",Mapúa University,22,113259,1,1,91.431,37.526,0,1,0.0,0.048,0.048,0.0,2024,Philippine College
"Tagara, Pedro",University of Santo Tomas,24,115329,0,0,99.841,38.87,0,2,0.0,0.0,0.0,0.0,2023,UAAP
"Cruz, Jan",Lyceum,24,113396,0,0,90.105,39.109,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Libarnes, Jaro",Far Eastern University,24,113704,0,0,95.289,34.168,0,0,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Tagara, Pedro",University of the Philippines,25,117363,0,0,89.998,37.593,0,0,0.0,0.0,0.0,0.0,2024,UAAP
"Aningalan, Jul",University of Santo Tomas,22,107245,1,1,103.341,38.743,0,2,0.0,0.05,0.05,0.0,2024,Manila Collegiate League
"Fernandez, Laurence",Ateneo de Manila University,24,119493,0,0,94.569,37.842,0,0,0.0,0.0,0.0,0.0,2024,NCAA
"Lopez, Ryan",Adamson University,22,122710,1,0,94.249,35.284,1,1,0.044,0.044,0.0,100.0,2024,Philippine College
"Libarnes, Jaro",University of the Philippines,22,99996,0,0,94.539,29.959,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Tabelin, Kirvy",Far Eastern University,22,108569,0,0,89.251,33.041,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Aningalan, Jul",Ateneo de Manila University,26,121526,0,0,88.84,37.265,0,0,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Omitade, Edvard",De La Salle University,21,102848,0,0,94.244,40.647,0,2,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Barro, Harvy",University of the Philippines,22,115004,0,0,89.225,32.978,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Digal, Diegocarl",Far Eastern University,22,116142,0,0,93.942,38.996,0,0,0.0,0.0,0.0,0.0,2025,UAAP
"Tagara, Pedro",National University,22,113903,2,1,82.65,35.337,1,1,0.047,0.095,0.047,50.0,2025,NCAA
"Omitade, Edvard",Far Eastern University,23,113885,1,1,88.691,38.597,0,1,0.0,0.047,0.047,0.0,2024,NCAA
"Escodo, Bel",Mapúa University,25,126728,1,1,93.435,40.708,0,1,0.0,0.043,0.043,0.0,2024,UAAP
"Tagara, Pedro",Mapúa University,21,97660,0,0,96.013,35.519,0,0,0.0,0.0,0.0,0.0,2025,Philippine College
"Tabelin, Kirvy",Lyceum,24,122031,0,0,90.177,36.02,0,2,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Tagara, Pedro",National University,23,114496,0,0,89.264,42.718,0,0,0.0,0.0,0.0,0.0,2024,Philippine College
